timestamp,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Flowmeter,Motor_current,COMP,DV_eletric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses,gpsLong,gpsLat,gpsSpeed,gpsQuality
2022-01-01 06:04:43,-0.009999999999998,9.484,9.482,-0.0279999999999986,1.5719999999999992,61.675,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2123,0,1
2022-01-01 06:04:44,-0.009999999999998,9.484,9.482,-0.0279999999999986,1.5719999999999992,61.575,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2123,0,1
2022-01-01 06:04:45,-0.009999999999998,9.48,9.482,-0.0259999999999998,1.5719999999999992,61.625,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:46,-0.009999999999998,9.48,9.478,-0.0300000000000011,1.5719999999999992,61.625,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:47,-0.009999999999998,9.478,9.478,-0.0279999999999986,1.5719999999999992,61.55,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:48,-0.009999999999998,9.478,9.478,-0.0279999999999986,1.5719999999999992,61.60000000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:49,-0.009999999999998,9.478,9.478,-0.0279999999999986,1.5719999999999992,61.575,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:50,-0.0120000000000004,9.474,9.474,-0.0300000000000011,1.5700000000000005,61.525000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:51,-0.009999999999998,9.474,9.474,-0.0279999999999986,1.5719999999999992,61.575,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:52,-0.0120000000000004,9.472,9.472,-0.0300000000000011,1.5700000000000005,61.575,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:53,-0.009999999999998,9.472,9.472,-0.0279999999999986,1.5719999999999992,61.475,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:54,-0.009999999999998,9.47,9.47,-0.0300000000000011,1.5719999999999992,61.475,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:55,-0.0079999999999991,9.472,9.47,-0.0279999999999986,1.5739999999999998,61.525000000000006,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:56,-0.009999999999998,9.47,9.468,-0.0279999999999986,1.5719999999999992,61.375,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:57,-0.009999999999998,9.468,9.466,-0.0300000000000011,1.5719999999999992,61.375,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:58,-0.0079999999999991,9.468,9.468,-0.0279999999999986,1.5719999999999992,61.375,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:04:59,-0.009999999999998,9.466,9.466,-0.0279999999999986,1.5719999999999992,61.425,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:00,-0.009999999999998,9.466,9.464,-0.0279999999999986,1.5719999999999992,61.3,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:01,-0.009999999999998,9.464,9.462,-0.0279999999999986,1.5700000000000005,61.27499999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:02,-0.009999999999998,9.464,9.462,-0.0279999999999986,1.5719999999999992,61.27499999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:03,-0.009999999999998,9.462,9.46,-0.0300000000000011,1.5719999999999992,61.27499999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:04,-0.0079999999999991,9.462,9.46,-0.0300000000000011,1.5719999999999992,61.175,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:05,-0.009999999999998,9.46,9.458,-0.0279999999999986,1.5719999999999992,61.14999999999999,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:06,-0.0079999999999991,9.46,9.458,-0.0279999999999986,1.5739999999999998,61.05000000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:07,-0.009999999999998,9.458,9.456,-0.0279999999999986,1.5719999999999992,61.05000000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:08,-0.0120000000000004,9.456,9.454,-0.0300000000000011,1.5719999999999992,61.07499999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:09,-0.009999999999998,9.456,9.456,-0.0279999999999986,1.5719999999999992,61.1,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:10,-0.009999999999998,9.454,9.452,-0.0279999999999986,1.5719999999999992,60.975,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:11,-0.009999999999998,9.454,9.45,-0.0279999999999986,1.5719999999999992,60.82499999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:12,-0.009999999999998,9.452,9.45,-0.0279999999999986,1.5719999999999992,60.975,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:13,-0.0079999999999991,9.45,9.45,-0.0279999999999986,1.5719999999999992,60.775000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:14,-0.009999999999998,9.448,9.448,-0.0300000000000011,1.5719999999999992,60.775000000000006,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:15,-0.009999999999998,9.452,9.448,-0.0279999999999986,1.5719999999999992,60.80000000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:16,-0.009999999999998,9.448,9.448,-0.0300000000000011,1.5719999999999992,60.775000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:17,-0.0079999999999991,9.448,9.446,-0.0279999999999986,1.5719999999999992,60.7,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:18,-0.009999999999998,9.446,9.446,-0.0279999999999986,1.5719999999999992,60.650000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:19,-0.009999999999998,9.446,9.444,-0.0279999999999986,1.5739999999999998,60.775000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:20,-0.009999999999998,9.444,9.444,-0.0279999999999986,1.5719999999999992,60.67499999999998,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:21,-0.0120000000000004,9.44,9.442,-0.0300000000000011,1.5719999999999992,60.650000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:22,-0.009999999999998,9.442,9.442,-0.0279999999999986,1.5719999999999992,60.650000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:23,-0.0120000000000004,9.44,9.438,-0.0300000000000011,1.5700000000000005,60.575,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:24,-0.009999999999998,9.438,9.438,-0.0300000000000011,1.5719999999999992,60.60000000000001,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:25,-0.009999999999998,9.438,9.438,-0.0300000000000011,1.5719999999999992,60.475,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:26,-0.009999999999998,9.438,9.436,-0.0279999999999986,1.5719999999999992,60.45,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:27,-0.009999999999998,9.436,9.434,-0.0300000000000011,1.5719999999999992,60.425,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:28,-0.009999999999998,9.436,9.434,-0.0279999999999986,1.5719999999999992,60.27499999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:29,-0.0120000000000004,9.432,9.432,-0.0300000000000011,1.5700000000000005,60.27499999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:30,-0.009999999999998,9.434,9.432,-0.0279999999999986,1.5719999999999992,60.3,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:31,-0.009999999999998,9.43,9.43,-0.0279999999999986,1.5719999999999992,60.27499999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:32,-0.0120000000000004,9.432,9.43,-0.0300000000000011,1.5719999999999992,60.25,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.6594,41.2123,0,1
2022-01-01 06:05:33,-0.009999999999998,9.43,9.428,-0.0279999999999986,1.5700000000000005,60.14999999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2123,0,1
2022-01-01 06:05:34,-0.009999999999998,9.428,9.428,-0.0300000000000011,1.5719999999999992,60.175,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2123,0,1
2022-01-01 06:05:35,-0.009999999999998,9.428,9.426,-0.0279999999999986,1.5719999999999992,60.14999999999999,19.049625,0.004999999999999,1,0,1,1,0,0,0,0,-8.65939,41.2123,0,1
2022-01-01 06:05:36,-0.009999999999998,9.426,9.426,-0.0279999999999986,1.5719999999999992,60.175,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2123,0,1
2022-01-01 06:05:37,-0.009999999999998,9.424,9.424,-0.0300000000000011,1.5719999999999992,60.07499999999999,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2123,0,1
2022-01-01 06:05:38,-0.0120000000000004,9.424,9.424,-0.0300000000000011,1.5719999999999992,60.125,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2123,0,1
2022-01-01 06:05:39,-0.009999999999998,9.424,9.422,-0.0279999999999986,1.5719999999999992,60.07499999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2123,0,1
2022-01-01 06:05:40,-0.009999999999998,9.422,9.422,-0.0300000000000011,1.5719999999999992,59.975,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2123,0,1
2022-01-01 06:05:41,-0.009999999999998,9.422,9.42,-0.0300000000000011,1.5719999999999992,59.975,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:05:42,-0.009999999999998,9.42,9.418,-0.0300000000000011,1.5719999999999992,59.92500000000001,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:05:43,-0.009999999999998,9.418,9.418,-0.0279999999999986,1.5719999999999992,59.89999999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:05:44,-0.0120000000000004,9.418,9.416,-0.0300000000000011,1.5700000000000005,59.775000000000006,19.049625,0.004999999999999,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:05:45,-0.009999999999998,9.416,9.416,-0.0300000000000011,1.5719999999999992,59.775000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:05:46,-0.0120000000000004,9.416,9.414,-0.0300000000000011,1.5700000000000005,59.72500000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:05:47,-0.0120000000000004,9.414,9.412,-0.0300000000000011,1.5719999999999992,59.85000000000001,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:05:48,-0.0079999999999991,9.416,9.414,-0.0279999999999986,1.5739999999999998,59.72500000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:05:49,-0.009999999999998,9.412,9.41,-0.0279999999999986,1.5719999999999992,59.7,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:05:50,-0.009999999999998,9.41,9.408,-0.0300000000000011,1.5700000000000005,59.575,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:05:51,-0.009999999999998,9.41,9.408,-0.0279999999999986,1.5719999999999992,59.60000000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:05:52,-0.0120000000000004,9.408,9.408,-0.0300000000000011,1.5700000000000005,59.475,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:05:53,-0.0120000000000004,9.406,9.406,-0.0300000000000011,1.5700000000000005,59.55,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:05:54,-0.009999999999998,9.406,9.406,-0.0279999999999986,1.5719999999999992,59.575,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:05:55,-0.009999999999998,9.406,9.406,-0.0259999999999998,1.5719999999999992,59.425,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:05:56,-0.009999999999998,9.404,9.404,-0.0279999999999986,1.5719999999999992,59.400000000000006,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:05:57,-0.0120000000000004,9.402,9.402,-0.0300000000000011,1.5719999999999992,59.400000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:05:58,-0.0120000000000004,9.402,9.402,-0.0279999999999986,1.5719999999999992,59.375,19.049625,0.004999999999999,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:05:59,-0.009999999999998,9.4,9.4,-0.0300000000000011,1.5719999999999992,59.3,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:00,-0.009999999999998,9.4,9.4,-0.0279999999999986,1.5700000000000005,59.275000000000006,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:01,-0.009999999999998,9.4,9.398,-0.0300000000000011,1.5700000000000005,59.275000000000006,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:02,-0.009999999999998,9.398,9.398,-0.0279999999999986,1.5719999999999992,59.175,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:03,-0.009999999999998,9.398,9.396,-0.0279999999999986,1.5719999999999992,59.25,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:04,-0.009999999999998,9.398,9.396,-0.0279999999999986,1.5719999999999992,59.2,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:05,-0.009999999999998,9.396,9.396,-0.0279999999999986,1.5719999999999992,59.2,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:06,-0.0120000000000004,9.392,9.394,-0.0300000000000011,1.5679999999999996,59.14999999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:07,-0.0120000000000004,9.392,9.392,-0.0300000000000011,1.5719999999999992,59.07500000000002,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:08,-0.009999999999998,9.392,9.392,-0.0279999999999986,1.5719999999999992,59.07500000000002,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:09,-0.009999999999998,9.39,9.39,-0.0279999999999986,1.5700000000000005,58.975,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:10,-0.009999999999998,9.39,9.39,-0.0279999999999986,1.5719999999999992,58.89999999999999,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:11,-0.0120000000000004,9.388,9.388,-0.0279999999999986,1.5700000000000005,58.975,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:12,-0.009999999999998,9.388,9.388,-0.0279999999999986,1.5719999999999992,58.92500000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:13,-0.009999999999998,9.386,9.386,-0.0300000000000011,1.5719999999999992,58.89999999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:14,-0.009999999999998,9.386,9.386,-0.0279999999999986,1.5719999999999992,58.80000000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:15,-0.009999999999998,9.384,9.384,-0.0300000000000011,1.5719999999999992,58.875000000000014,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:16,-0.009999999999998,9.382,9.384,-0.0300000000000011,1.5719999999999992,58.775000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:17,-0.0120000000000004,9.382,9.382,-0.0279999999999986,1.5719999999999992,58.67500000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:18,-0.009999999999998,9.38,9.38,-0.0300000000000011,1.5719999999999992,58.7,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:19,-0.0120000000000004,9.38,9.38,-0.0300000000000011,1.5719999999999992,58.67500000000001,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:20,-0.009999999999998,9.378,9.378,-0.0300000000000011,1.5719999999999992,58.60000000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:21,-0.0120000000000004,9.378,9.376,-0.0300000000000011,1.5719999999999992,58.625,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:22,-0.0079999999999991,9.378,9.378,-0.0259999999999998,1.5739999999999998,58.575,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:23,-0.009999999999998,9.374,9.374,-0.0300000000000011,1.5719999999999992,58.55,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:24,-0.0120000000000004,9.374,9.374,-0.0300000000000011,1.5700000000000005,58.575,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:25,-0.009999999999998,9.374,9.372,-0.0300000000000011,1.5719999999999992,58.60000000000001,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:26,-0.009999999999998,9.372,9.372,-0.0279999999999986,1.5719999999999992,58.5,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:27,-0.009999999999998,9.372,9.37,-0.0279999999999986,1.5719999999999992,58.47500000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:28,-0.009999999999998,9.37,9.37,-0.0279999999999986,1.5739999999999998,58.375,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:29,-0.0079999999999991,9.37,9.37,-0.0279999999999986,1.5719999999999992,58.400000000000006,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:30,-0.009999999999998,9.368,9.368,-0.0279999999999986,1.5739999999999998,58.35,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:31,-0.009999999999998,9.366,9.366,-0.0300000000000011,1.5719999999999992,58.45,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:32,-0.0120000000000004,9.364,9.364,-0.0300000000000011,1.5719999999999992,58.35,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:33,-0.009999999999998,9.366,9.366,-0.0300000000000011,1.5719999999999992,58.275000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:34,-0.009999999999998,9.364,9.362,-0.0300000000000011,1.5719999999999992,58.35,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:35,-0.009999999999998,9.364,9.362,-0.0279999999999986,1.5739999999999998,58.3,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:36,-0.009999999999998,9.362,9.36,-0.0300000000000011,1.5719999999999992,58.275000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:37,-0.009999999999998,9.362,9.36,-0.0279999999999986,1.5719999999999992,58.14999999999999,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:38,-0.009999999999998,9.362,9.36,-0.0279999999999986,1.5719999999999992,58.07500000000002,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:39,-0.009999999999998,9.36,9.358,-0.0279999999999986,1.5739999999999998,58.07500000000002,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:40,-0.009999999999998,9.358,9.356,-0.0300000000000011,1.5700000000000005,57.975,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:41,-0.009999999999998,9.358,9.358,-0.0279999999999986,1.5719999999999992,57.975,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:42,-0.009999999999998,9.356,9.354,-0.0300000000000011,1.5719999999999992,58.0,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:43,-0.009999999999998,9.354,9.352,-0.0279999999999986,1.5719999999999992,57.875000000000014,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:44,-0.009999999999998,9.354,9.352,-0.0300000000000011,1.5719999999999992,57.92500000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:45,-0.009999999999998,9.352,9.352,-0.0279999999999986,1.5719999999999992,57.85,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:46,-0.009999999999998,9.352,9.35,-0.0279999999999986,1.5719999999999992,57.875000000000014,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:47,-0.0120000000000004,9.35,9.348,-0.0300000000000011,1.5700000000000005,57.775000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:48,-0.0120000000000004,9.348,9.348,-0.0279999999999986,1.5700000000000005,57.80000000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:49,-0.009999999999998,9.35,9.348,-0.0300000000000011,1.5739999999999998,57.775000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:50,-0.009999999999998,9.346,9.346,-0.0279999999999986,1.5719999999999992,57.775000000000006,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65938,41.2122,0,1
2022-01-01 06:06:51,-0.009999999999998,9.344,9.346,-0.0300000000000011,1.5719999999999992,57.72500000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:06:52,-0.009999999999998,9.346,9.346,-0.0259999999999998,1.5739999999999998,57.775000000000006,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:06:53,-0.009999999999998,9.344,9.344,-0.0279999999999986,1.5719999999999992,57.72500000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:06:54,-0.009999999999998,9.344,9.342,-0.0300000000000011,1.5739999999999998,57.67500000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:06:55,-0.009999999999998,9.342,9.342,-0.0279999999999986,1.5739999999999998,57.575,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:06:56,-0.0120000000000004,9.338,9.338,-0.032,1.5719999999999992,57.47500000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:06:57,-0.009999999999998,9.338,9.338,-0.0300000000000011,1.5719999999999992,57.54999999999998,19.04028125,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:06:58,-0.009999999999998,9.338,9.338,-0.0279999999999986,1.5719999999999992,57.5,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:06:59,-0.009999999999998,9.338,9.338,-0.0279999999999986,1.5739999999999998,57.5,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
2022-01-01 06:07:00,-0.009999999999998,9.334,9.334,-0.032,1.5719999999999992,57.47500000000001,19.049625,0.0075000000000002,1,0,1,1,0,0,0,0,-8.65939,41.2122,0,1
